"Name","Platform","Compiles","CompilesDouble","Uses","UsesDouble","PermutationString"
"/Game/Misoten/Assets/EFF/EFF_Enemy_Spawn/M_Shockwave_B.M_Shockwave_B","49","10","0","1","55","Compiling M_Shockwave_B: Platform=PCD3D_SM6, Usage=LightingModel=MSM_Unlit, BlendMode=BLEND_Translucent, SpecialEngine=0, TwoSided=1, TSNormal=1, Masked=0, Distorted=0, WritesEveryPixel=1, ModifiesMeshPosition=0, Usage={bUsedWithNiagaraSprites}"
"/Game/Misoten/Assets/EFF/EFF_DustFlake/M_Triangle.M_Triangle","49","60","0","1","827","Compiling M_Triangle: Platform=PCD3D_SM6, Usage=LightingModel=MSM_DefaultLit, BlendMode=BLEND_Translucent, SpecialEngine=0, TwoSided=1, TSNormal=1, Masked=0, Distorted=0, WritesEveryPixel=1, ModifiesMeshPosition=0, Usage={bUsedWithNiagaraSprites,bUsedWithNiagaraMeshParticles}"
"/Game/Misoten/Assets/EFF/EFF_DustFlake/M_Ster_03.M_Ster_03","49","53","0","1","740","Compiling M_Ster_03: Platform=PCD3D_SM6, Usage=LightingModel=MSM_Unlit, BlendMode=BLEND_Masked, SpecialEngine=0, TwoSided=1, TSNormal=1, Masked=1, Distorted=0, WritesEveryPixel=0, ModifiesMeshPosition=0, Usage={bUsedWithNiagaraSprites,bUsedWithNiagaraMeshParticles}"
"/Game/Misoten/Assets/EFF/EFF_Drop/M_Drop.M_Drop","49","6","0","1","19","Compiling M_Drop: Platform=PCD3D_SM6, Usage=LightingModel=MSM_Unlit, BlendMode=BLEND_Translucent, SpecialEngine=0, TwoSided=0, TSNormal=1, Masked=0, Distorted=0, WritesEveryPixel=1, ModifiesMeshPosition=0, Usage={bUsedWithNiagaraSprites}"
"/Game/Misoten/Assets/EFF/EFF_Confusion/M_Shockwave_White.M_Shockwave_White","49","6","0","1","16","Compiling M_Shockwave_White: Platform=PCD3D_SM6, Usage=LightingModel=MSM_Unlit, BlendMode=BLEND_Translucent, SpecialEngine=0, TwoSided=0, TSNormal=1, Masked=0, Distorted=0, WritesEveryPixel=1, ModifiesMeshPosition=0, Usage={bUsedWithNiagaraSprites}"
"/Game/Misoten/Assets/EFF/EFF_Confusion/M_Star.M_Star","49","6","0","1","16","Compiling M_Star: Platform=PCD3D_SM6, Usage=LightingModel=MSM_Unlit, BlendMode=BLEND_Translucent, SpecialEngine=0, TwoSided=0, TSNormal=1, Masked=0, Distorted=0, WritesEveryPixel=1, ModifiesMeshPosition=0, Usage={bUsedWithNiagaraSprites}"
"/Game/Misoten/Assets/EFF/EFF_Confusion/M_Confusion.M_Confusion","49","15","0","1","120","Compiling M_Confusion: Platform=PCD3D_SM6, Usage=LightingModel=MSM_Unlit, BlendMode=BLEND_Translucent, SpecialEngine=0, TwoSided=1, TSNormal=1, Masked=0, Distorted=0, WritesEveryPixel=1, ModifiesMeshPosition=0, Usage={bUsedWithNiagaraSprites,bUsedWithNiagaraMeshParticles}"
"/Game/Misoten/Assets/EFF/EFF_Axel/lambert1.lambert1","49","5","0","1","19","Compiling lambert1: Platform=PCD3D_SM6, Usage=LightingModel=MSM_Unlit, BlendMode=BLEND_Translucent, SpecialEngine=0, TwoSided=1, TSNormal=1, Masked=0, Distorted=0, WritesEveryPixel=1, ModifiesMeshPosition=0, Usage={}"
"/Game/Misoten/Assets/EFF/EFF_AttackTrail/M_Tornado.M_Tornado","49","36","0","1","391","Compiling M_Tornado: Platform=PCD3D_SM6, Usage=LightingModel=MSM_Unlit, BlendMode=BLEND_Masked, SpecialEngine=0, TwoSided=1, TSNormal=1, Masked=1, Distorted=0, WritesEveryPixel=0, ModifiesMeshPosition=1, Usage={bUsedWithNiagaraMeshParticles}"
"/Game/Misoten/Assets/EFF/EFF_Angry/M_AngrySmoke.M_AngrySmoke","49","6","0","1","16","Compiling M_AngrySmoke: Platform=PCD3D_SM6, Usage=LightingModel=MSM_Unlit, BlendMode=BLEND_Translucent, SpecialEngine=0, TwoSided=0, TSNormal=1, Masked=0, Distorted=0, WritesEveryPixel=1, ModifiesMeshPosition=0, Usage={bUsedWithNiagaraSprites}"
"/Game/Misoten/Assets/EFF/EFF_Angry/M_AngryMark.M_AngryMark","49","6","0","1","16","Compiling M_AngryMark: Platform=PCD3D_SM6, Usage=LightingModel=MSM_Unlit, BlendMode=BLEND_Translucent, SpecialEngine=0, TwoSided=0, TSNormal=1, Masked=0, Distorted=0, WritesEveryPixel=1, ModifiesMeshPosition=0, Usage={bUsedWithNiagaraSprites}"
"/Game/Misoten/Assets/EFF/EFF_Acrobat/M_EFF_Ray_02.M_EFF_Ray_02","49","6","0","2","24","Compiling M_EFF_Ray_02: Platform=PCD3D_SM6, Usage=LightingModel=MSM_Unlit, BlendMode=BLEND_Translucent, SpecialEngine=0, TwoSided=0, TSNormal=1, Masked=0, Distorted=0, WritesEveryPixel=1, ModifiesMeshPosition=0, Usage={bUsedWithNiagaraSprites}"
"/Game/Misoten/Assets/EFF/Distortion/Crash/M_Ster.M_Ster","49","6","0","2","19","Compiling M_Ster: Platform=PCD3D_SM6, Usage=LightingModel=MSM_Unlit, BlendMode=BLEND_Translucent, SpecialEngine=0, TwoSided=0, TSNormal=1, Masked=0, Distorted=0, WritesEveryPixel=1, ModifiesMeshPosition=0, Usage={bUsedWithNiagaraSprites}"
"/Game/Misoten/Assets/EFF/Distortion/M_Distortion.M_Distortion","49","44","0","1","613","Compiling M_Distortion: Platform=PCD3D_SM6, Usage=LightingModel=MSM_DefaultLit, BlendMode=BLEND_Translucent, SpecialEngine=0, TwoSided=1, TSNormal=1, Masked=0, Distorted=1, WritesEveryPixel=1, ModifiesMeshPosition=0, Usage={bUsedWithNiagaraMeshParticles}"
"/Game/Misoten/Assets/EFF/EFF_Acrobat/M_Ster.M_Ster","49","6","0","1","23","Compiling M_Ster: Platform=PCD3D_SM6, Usage=LightingModel=MSM_Unlit, BlendMode=BLEND_Translucent, SpecialEngine=0, TwoSided=0, TSNormal=1, Masked=0, Distorted=0, WritesEveryPixel=1, ModifiesMeshPosition=0, Usage={bUsedWithNiagaraSprites}"
"/Game/Misoten/Assets/EFF/EFF_Acrobat/M_EFF_Lightning.M_EFF_Lightning","49","6","0","1","26","Compiling M_EFF_Lightning: Platform=PCD3D_SM6, Usage=LightingModel=MSM_Unlit, BlendMode=BLEND_Translucent, SpecialEngine=0, TwoSided=0, TSNormal=1, Masked=0, Distorted=0, WritesEveryPixel=1, ModifiesMeshPosition=0, Usage={bUsedWithNiagaraSprites}"
"/Game/Misoten/Assets/EFF/Distortion/M_Lightning.M_Lightning","49","36","0","3","153","Compiling M_Lightning: Platform=PCD3D_SM6, Usage=LightingModel=MSM_Unlit, BlendMode=BLEND_Masked, SpecialEngine=0, TwoSided=0, TSNormal=1, Masked=1, Distorted=0, WritesEveryPixel=0, ModifiesMeshPosition=0, Usage={bUsedWithNiagaraSprites}"
"/Game/Misoten/Assets/EFF/Distortion/M_Glow.M_Glow","49","6","0","1","26","Compiling M_Glow: Platform=PCD3D_SM6, Usage=LightingModel=MSM_Unlit, BlendMode=BLEND_Translucent, SpecialEngine=0, TwoSided=0, TSNormal=1, Masked=0, Distorted=0, WritesEveryPixel=1, ModifiesMeshPosition=0, Usage={bUsedWithNiagaraSprites}"
"/Game/Misoten/Assets/EFF/Crash/M_Lay.M_Lay","49","6","0","1","26","Compiling M_Lay: Platform=PCD3D_SM6, Usage=LightingModel=MSM_Unlit, BlendMode=BLEND_Translucent, SpecialEngine=0, TwoSided=0, TSNormal=1, Masked=0, Distorted=0, WritesEveryPixel=1, ModifiesMeshPosition=0, Usage={bUsedWithNiagaraSprites}"
"/Game/Misoten/Assets/EFF/Crash/M_Ster.M_Ster","49","6","0","2","19","Compiling M_Ster: Platform=PCD3D_SM6, Usage=LightingModel=MSM_Unlit, BlendMode=BLEND_Translucent, SpecialEngine=0, TwoSided=0, TSNormal=1, Masked=0, Distorted=0, WritesEveryPixel=1, ModifiesMeshPosition=0, Usage={bUsedWithNiagaraSprites}"
"/Game/Misoten/Assets/EFF/SpeedLine_WBP/M_SpeedLine.M_SpeedLine","49","10","0","1","55","Compiling M_SpeedLine: Platform=PCD3D_SM6, Usage=LightingModel=MSM_Unlit, BlendMode=BLEND_Translucent, SpecialEngine=0, TwoSided=0, TSNormal=1, Masked=0, Distorted=0, WritesEveryPixel=1, ModifiesMeshPosition=0, Usage={}"
"/Game/Misoten/Assets/UI/UI_Texture/MainUI/M_HighLight.M_HighLight","49","10","0","2","62","Compiling M_HighLight: Platform=PCD3D_SM6, Usage=LightingModel=MSM_Unlit, BlendMode=BLEND_Translucent, SpecialEngine=0, TwoSided=0, TSNormal=1, Masked=0, Distorted=0, WritesEveryPixel=1, ModifiesMeshPosition=0, Usage={}"
"/Game/Misoten/Assets/UI/UI_Texture/TriggerUI/M_SpeedLine.M_SpeedLine","49","10","0","1","64","Compiling M_SpeedLine: Platform=PCD3D_SM6, Usage=LightingModel=MSM_Unlit, BlendMode=BLEND_Translucent, SpecialEngine=0, TwoSided=0, TSNormal=1, Masked=0, Distorted=0, WritesEveryPixel=1, ModifiesMeshPosition=0, Usage={}"
"/Game/Misoten/Assets/Postprocess/Material/ViewRotade.ViewRotade","49","4","0","1","13","Compiling ViewRotade: Platform=PCD3D_SM6, Usage=LightingModel=MSM_Unlit, BlendMode=BLEND_Opaque, SpecialEngine=0, TwoSided=0, TSNormal=1, Masked=0, Distorted=0, WritesEveryPixel=1, ModifiesMeshPosition=0, Usage={}"
"/Game/Misoten/Assets/Models/BackGround/Kamada_Model/BG_Sighboard_SurpriseMark/M_Sighboard_SurpriseMark_Triangle_C.M_Sighboard_SurpriseMark_Triangle_C","49","3","0","1","8","Compiling M_Sighboard_SurpriseMark_Triangle_C: Platform=PCD3D_SM6, Usage=LightingModel=MSM_Unlit, BlendMode=BLEND_Translucent, SpecialEngine=0, TwoSided=0, TSNormal=1, Masked=0, Distorted=0, WritesEveryPixel=1, ModifiesMeshPosition=0, Usage={bUsedWithStaticLighting}, StaticSwitch'Sine Phase (SB)2-1'=False"
"/Game/Misoten/Assets/Models/BackGround/Kamada_Model/BG_Sighboard_SurpriseMark/M_Sighboard_SurpriseMark_Triangle_B.M_Sighboard_SurpriseMark_Triangle_B","49","3","0","1","8","Compiling M_Sighboard_SurpriseMark_Triangle_B: Platform=PCD3D_SM6, Usage=LightingModel=MSM_Unlit, BlendMode=BLEND_Translucent, SpecialEngine=0, TwoSided=0, TSNormal=1, Masked=0, Distorted=0, WritesEveryPixel=1, ModifiesMeshPosition=0, Usage={bUsedWithStaticLighting}, StaticSwitch'Sine Phase (SB)2-1'=False"
"/Game/Misoten/Assets/Models/BackGround/Kamada_Model/BG_Sighboard_SurpriseMark/M_Sighboard_SurpriseMark_Triangle_A.M_Sighboard_SurpriseMark_Triangle_A","49","3","0","1","8","Compiling M_Sighboard_SurpriseMark_Triangle_A: Platform=PCD3D_SM6, Usage=LightingModel=MSM_Unlit, BlendMode=BLEND_Translucent, SpecialEngine=0, TwoSided=0, TSNormal=1, Masked=0, Distorted=0, WritesEveryPixel=1, ModifiesMeshPosition=0, Usage={bUsedWithStaticLighting}, StaticSwitch'Param2-1'=False"
"/Game/Misoten/Assets/Models/BackGround/Kamada_Model/BG_Arch_Stripe/M_Arch_Stripe.M_Arch_Stripe","49","19","0","1","176","Compiling M_Arch_Stripe: Platform=PCD3D_SM6, Usage=LightingModel=MSM_Unlit, BlendMode=BLEND_Masked, SpecialEngine=0, TwoSided=1, TSNormal=1, Masked=1, Distorted=0, WritesEveryPixel=0, ModifiesMeshPosition=0, Usage={}"
"/Game/Misoten/Assets/Models/BackGround/Kamada_Model/BG_Arch/material/M_Arch.M_Arch","49","44","0","1","678","Compiling M_Arch: Platform=PCD3D_SM6, Usage=LightingModel=MSM_DefaultLit, BlendMode=BLEND_Masked, SpecialEngine=0, TwoSided=1, TSNormal=1, Masked=1, Distorted=0, WritesEveryPixel=0, ModifiesMeshPosition=0, Usage={bUsedWithStaticLighting}"
"/Game/Misoten/Assets/Models/BackGround/Kamada_Model/BG_Arch/lambert1.lambert1","49","7","0","1","38","Compiling lambert1: Platform=PCD3D_SM6, Usage=LightingModel=MSM_Unlit, BlendMode=BLEND_Opaque, SpecialEngine=0, TwoSided=1, TSNormal=1, Masked=0, Distorted=0, WritesEveryPixel=1, ModifiesMeshPosition=0, Usage={bUsedWithStaticLighting}"
"/Game/Misoten/Assets/EFF/Hit/M_Wave_2.M_Wave_2","49","36","0","2","608","Compiling M_Wave_2: Platform=PCD3D_SM6, Usage=LightingModel=MSM_Unlit, BlendMode=BLEND_Masked, SpecialEngine=0, TwoSided=0, TSNormal=1, Masked=1, Distorted=0, WritesEveryPixel=0, ModifiesMeshPosition=0, Usage={bUsedWithNiagaraSprites}"
"/Game/Misoten/Assets/EFF/Toon_Hit/M_Wave_2.M_Wave_2","49","36","0","2","506","Compiling M_Wave_2: Platform=PCD3D_SM6, Usage=LightingModel=MSM_Unlit, BlendMode=BLEND_Masked, SpecialEngine=0, TwoSided=0, TSNormal=1, Masked=1, Distorted=0, WritesEveryPixel=0, ModifiesMeshPosition=0, Usage={bUsedWithNiagaraSprites}"
"/Game/Misoten/Assets/EFF/Toon_Hit/M_Wave.M_Wave","49","36","0","2","608","Compiling M_Wave: Platform=PCD3D_SM6, Usage=LightingModel=MSM_Unlit, BlendMode=BLEND_Masked, SpecialEngine=0, TwoSided=0, TSNormal=1, Masked=1, Distorted=0, WritesEveryPixel=0, ModifiesMeshPosition=0, Usage={bUsedWithNiagaraSprites}"
"/Game/Misoten/Assets/EFF/Hit/M_Wave.M_Wave","49","36","0","2","608","Compiling M_Wave: Platform=PCD3D_SM6, Usage=LightingModel=MSM_Unlit, BlendMode=BLEND_Masked, SpecialEngine=0, TwoSided=0, TSNormal=1, Masked=1, Distorted=0, WritesEveryPixel=0, ModifiesMeshPosition=0, Usage={bUsedWithNiagaraSprites}"
"/Game/Misoten/Assets/EFF/EFF_Tornado/M_Shockwave.M_Shockwave","49","53","0","1","757","Compiling M_Shockwave: Platform=PCD3D_SM6, Usage=LightingModel=MSM_Unlit, BlendMode=BLEND_Masked, SpecialEngine=0, TwoSided=0, TSNormal=1, Masked=1, Distorted=0, WritesEveryPixel=0, ModifiesMeshPosition=0, Usage={bUsedWithStaticLighting,bUsedWithNiagaraSprites,bUsedWithNiagaraMeshParticles}"
"/Game/Misoten/Assets/EFF/Distortion/M_Wave_2.M_Wave_2","49","36","0","2","506","Compiling M_Wave_2: Platform=PCD3D_SM6, Usage=LightingModel=MSM_Unlit, BlendMode=BLEND_Masked, SpecialEngine=0, TwoSided=0, TSNormal=1, Masked=1, Distorted=0, WritesEveryPixel=0, ModifiesMeshPosition=0, Usage={bUsedWithNiagaraSprites}"
"/Game/Misoten/Assets/EFF/EFF_AttackTrail/M_Shockwave.M_Shockwave","49","53","0","1","757","Compiling M_Shockwave: Platform=PCD3D_SM6, Usage=LightingModel=MSM_Unlit, BlendMode=BLEND_Masked, SpecialEngine=0, TwoSided=0, TSNormal=1, Masked=1, Distorted=0, WritesEveryPixel=0, ModifiesMeshPosition=0, Usage={bUsedWithStaticLighting,bUsedWithNiagaraSprites,bUsedWithNiagaraMeshParticles}"
"/Game/Misoten/Assets/EFF/Distortion/M_Wave.M_Wave","49","36","0","2","608","Compiling M_Wave: Platform=PCD3D_SM6, Usage=LightingModel=MSM_Unlit, BlendMode=BLEND_Masked, SpecialEngine=0, TwoSided=0, TSNormal=1, Masked=1, Distorted=0, WritesEveryPixel=0, ModifiesMeshPosition=0, Usage={bUsedWithNiagaraSprites}"
"/Game/Misoten/Assets/EFF/EFF_TireLightning_v3/M_Lightning1.M_Lightning1","49","9","0","1","30","Compiling M_Lightning1: Platform=PCD3D_SM6, Usage=LightingModel=MSM_Unlit, BlendMode=BLEND_Translucent, SpecialEngine=0, TwoSided=0, TSNormal=1, Masked=0, Distorted=0, WritesEveryPixel=1, ModifiesMeshPosition=0, Usage={bUsedWithNiagaraSprites,bUsedWithNiagaraRibbons}"
"/Game/Misoten/Assets/EFF/EFF_TireLightning_v2/M_Lightning.M_Lightning","49","9","0","1","30","Compiling M_Lightning: Platform=PCD3D_SM6, Usage=LightingModel=MSM_Unlit, BlendMode=BLEND_Translucent, SpecialEngine=0, TwoSided=0, TSNormal=1, Masked=0, Distorted=0, WritesEveryPixel=1, ModifiesMeshPosition=0, Usage={bUsedWithNiagaraSprites,bUsedWithNiagaraRibbons}"
"/Game/Misoten/Assets/EFF/EFF_LightningAttack/M_Lightning.M_Lightning","49","36","0","1","407","Compiling M_Lightning: Platform=PCD3D_SM6, Usage=LightingModel=MSM_DefaultLit, BlendMode=BLEND_Translucent, SpecialEngine=0, TwoSided=0, TSNormal=1, Masked=0, Distorted=0, WritesEveryPixel=1, ModifiesMeshPosition=0, Usage={bUsedWithNiagaraSprites}, StaticSwitch'Direction Switch (SB)2-1'=True"
"/NiagaraFluids/Materials/Grid3D/M_RayMarch_Smoke.M_RayMarch_Smoke","49","9","9","1","89","Compiling M_RayMarch_Smoke: Platform=PCD3D_SM6, Usage=LightingModel=MSM_Unlit, BlendMode=BLEND_AlphaComposite, SpecialEngine=0, TwoSided=0, TSNormal=1, Masked=0, Distorted=0, WritesEveryPixel=1, ModifiesMeshPosition=0, Usage={bUsedWithNiagaraSprites,bUsedWithNiagaraMeshParticles}"
"/NiagaraFluids/Materials/Grid3D/M_RayMarch_Fire_Ramps.M_RayMarch_Fire_Ramps","49","9","9","3","51","Compiling M_RayMarch_Fire_Ramps: Platform=PCD3D_SM6, Usage=LightingModel=MSM_Unlit, BlendMode=BLEND_AlphaComposite, SpecialEngine=0, TwoSided=0, TSNormal=1, Masked=0, Distorted=0, WritesEveryPixel=1, ModifiesMeshPosition=0, Usage={bUsedWithNiagaraSprites,bUsedWithNiagaraMeshParticles}, StaticSwitch'InvertEyeAdaptation2-1'=True, StaticSwitch'Use Texture Advection2-1'=False"
"/Game/Misoten/Assets/Models/BackGround/BG_Material_Texture/M_DecalLight.M_DecalLight","49","23","0","1","229","Compiling M_DecalLight: Platform=PCD3D_SM6, Usage=LightingModel=MSM_DefaultLit, BlendMode=BLEND_Translucent, SpecialEngine=0, TwoSided=0, TSNormal=1, Masked=0, Distorted=0, WritesEveryPixel=1, ModifiesMeshPosition=0, Usage={}"
"/Game/Misoten/Assets/Models/BackGround/BG_ActerBP/LightAssets/M_LightShape.M_LightShape","49","44","0","1","576","Compiling M_LightShape: Platform=PCD3D_SM6, Usage=LightingModel=MSM_Unlit, BlendMode=BLEND_Opaque, SpecialEngine=0, TwoSided=0, TSNormal=1, Masked=0, Distorted=0, WritesEveryPixel=1, ModifiesMeshPosition=0, Usage={}"
"/Game/Misoten/Assets/Models/BackGround/BG_ActerBP/LightAssets/M_LightDecal_Flash.M_LightDecal_Flash","49","23","0","1","183","Compiling M_LightDecal_Flash: Platform=PCD3D_SM6, Usage=LightingModel=MSM_DefaultLit, BlendMode=BLEND_Translucent, SpecialEngine=0, TwoSided=0, TSNormal=1, Masked=0, Distorted=0, WritesEveryPixel=1, ModifiesMeshPosition=0, Usage={}"
"/Game/Misoten/Assets/Models/BackGround/BG_ActerBP/LightAssets/M_LightDecal.M_LightDecal","49","23","0","1","162","Compiling M_LightDecal: Platform=PCD3D_SM6, Usage=LightingModel=MSM_DefaultLit, BlendMode=BLEND_Translucent, SpecialEngine=0, TwoSided=0, TSNormal=1, Masked=0, Distorted=0, WritesEveryPixel=1, ModifiesMeshPosition=0, Usage={}"
"/Game/Misoten/Assets/EFF/WheelMark_Decal/M_Decal_TmpWheel.M_Decal_TmpWheel","49","23","0","1","218","Compiling M_Decal_TmpWheel: Platform=PCD3D_SM6, Usage=LightingModel=MSM_DefaultLit, BlendMode=BLEND_Translucent, SpecialEngine=0, TwoSided=1, TSNormal=1, Masked=0, Distorted=0, WritesEveryPixel=1, ModifiesMeshPosition=0, Usage={}"
"/Game/Misoten/Assets/EFF/WheelMark_Decal/M_Decal_Scratch_01.M_Decal_Scratch_01","49","21","0","1","184","Compiling M_Decal_Scratch_01: Platform=PCD3D_SM6, Usage=LightingModel=MSM_DefaultLit, BlendMode=BLEND_Translucent, SpecialEngine=0, TwoSided=0, TSNormal=1, Masked=0, Distorted=0, WritesEveryPixel=1, ModifiesMeshPosition=0, Usage={}"
"/NiagaraFluids/Materials/Grid3D/M_3DGas_Base.M_3DGas_Base","49","40","0","1","397","Compiling M_3DGas_Base: Platform=PCD3D_SM6, Usage=LightingModel=MSM_DefaultLit, BlendMode=BLEND_Additive, SpecialEngine=0, TwoSided=0, TSNormal=1, Masked=0, Distorted=0, WritesEveryPixel=1, ModifiesMeshPosition=0, Usage={bUsedWithNiagaraMeshParticles,bUsedWithHeterogeneousVolumes}, StaticSwitch'Use Blackbody Curve2-1'=False, StaticSwitch'Use Colored Smoke2-1'=False, StaticSwitch'Use Density Curve2-1'=False, StaticSwitch'Use Legacy Transform2-1'=True, StaticSwitch'Use Temperature Opacity Curve2-1'=False, StaticSwitch'UseLegacyVolumeSample2-1'=True"
"/NiagaraFluids/Materials/Grid3D/M_3DGas_Base.M_3DGas_Base","49","40","0","5","287","Compiling M_3DGas_Base: Platform=PCD3D_SM6, Usage=LightingModel=MSM_DefaultLit, BlendMode=BLEND_Additive, SpecialEngine=0, TwoSided=0, TSNormal=1, Masked=0, Distorted=0, WritesEveryPixel=1, ModifiesMeshPosition=0, Usage={bUsedWithNiagaraMeshParticles,bUsedWithHeterogeneousVolumes}, StaticSwitch'Use Blackbody Curve2-1'=True, StaticSwitch'Use Colored Smoke2-1'=False, StaticSwitch'Use Density Curve2-1'=False, StaticSwitch'Use Legacy Transform2-1'=True, StaticSwitch'Use Temperature Opacity Curve2-1'=False, StaticSwitch'UseLegacyVolumeSample2-1'=True"
"/NiagaraFluids/Materials/Grid3D/M_3DGas_Base.M_3DGas_Base","49","40","0","7","145","Compiling M_3DGas_Base: Platform=PCD3D_SM6, Usage=LightingModel=MSM_DefaultLit, BlendMode=BLEND_Additive, SpecialEngine=0, TwoSided=0, TSNormal=1, Masked=0, Distorted=0, WritesEveryPixel=1, ModifiesMeshPosition=0, Usage={bUsedWithNiagaraMeshParticles,bUsedWithHeterogeneousVolumes}, StaticSwitch'Use Blackbody Curve2-1'=True, StaticSwitch'Use Colored Smoke2-1'=True, StaticSwitch'Use Density Curve2-1'=False, StaticSwitch'Use Legacy Transform2-1'=True, StaticSwitch'Use Temperature Opacity Curve2-1'=False, StaticSwitch'UseLegacyVolumeSample2-1'=True"
"/NiagaraFluids/Materials/Grid3D/M_3DGas_Base.M_3DGas_Base","49","40","0","40","57","Compiling M_3DGas_Base: Platform=PCD3D_SM6, Usage=LightingModel=MSM_DefaultLit, BlendMode=BLEND_Additive, SpecialEngine=0, TwoSided=0, TSNormal=1, Masked=0, Distorted=0, WritesEveryPixel=1, ModifiesMeshPosition=0, Usage={bUsedWithNiagaraMeshParticles,bUsedWithHeterogeneousVolumes}, StaticSwitch'Use Blackbody Curve2-1'=True, StaticSwitch'Use Colored Smoke2-1'=False, StaticSwitch'Use Density Curve2-1'=False, StaticSwitch'Use Legacy Transform2-1'=False, StaticSwitch'Use Temperature Opacity Curve2-1'=False, StaticSwitch'UseLegacyVolumeSample2-1'=True"
"/NiagaraFluids/Materials/Grid3D/M_3DGas_Base.M_3DGas_Base","49","40","0","31","151","Compiling M_3DGas_Base: Platform=PCD3D_SM6, Usage=LightingModel=MSM_DefaultLit, BlendMode=BLEND_Additive, SpecialEngine=0, TwoSided=0, TSNormal=1, Masked=0, Distorted=0, WritesEveryPixel=1, ModifiesMeshPosition=0, Usage={bUsedWithNiagaraMeshParticles,bUsedWithHeterogeneousVolumes}, StaticSwitch'Use Blackbody Curve2-1'=True, StaticSwitch'Use Colored Smoke2-1'=True, StaticSwitch'Use Density Curve2-1'=False, StaticSwitch'Use Legacy Transform2-1'=False, StaticSwitch'Use Temperature Opacity Curve2-1'=False, StaticSwitch'UseLegacyVolumeSample2-1'=False"
"/NiagaraFluids/Materials/Grid3D/M_3DGas_Base.M_3DGas_Base","49","40","0","9","100","Compiling M_3DGas_Base: Platform=PCD3D_SM6, Usage=LightingModel=MSM_DefaultLit, BlendMode=BLEND_Additive, SpecialEngine=0, TwoSided=0, TSNormal=1, Masked=0, Distorted=0, WritesEveryPixel=1, ModifiesMeshPosition=0, Usage={bUsedWithNiagaraMeshParticles,bUsedWithHeterogeneousVolumes}, StaticSwitch'Use Blackbody Curve2-1'=True, StaticSwitch'Use Colored Smoke2-1'=False, StaticSwitch'Use Density Curve2-1'=False, StaticSwitch'Use Legacy Transform2-1'=False, StaticSwitch'Use Temperature Opacity Curve2-1'=False, StaticSwitch'UseLegacyVolumeSample2-1'=False"
"/Game/Misoten/Assets/UI/UI_Texture/RankingUI/M_UI_Ranking_BackGround.M_UI_Ranking_BackGround","49","10","0","1","51","Compiling M_UI_Ranking_BackGround: Platform=PCD3D_SM6, Usage=LightingModel=MSM_Unlit, BlendMode=BLEND_Translucent, SpecialEngine=0, TwoSided=0, TSNormal=1, Masked=0, Distorted=0, WritesEveryPixel=1, ModifiesMeshPosition=0, Usage={}"
"/Game/Misoten/Assets/Models/BackGround/BG_Material_Texture/M_DushPanel_Decal_02.M_DushPanel_Decal_02","49","23","0","5","196","Compiling M_DushPanel_Decal_02: Platform=PCD3D_SM6, Usage=LightingModel=MSM_DefaultLit, BlendMode=BLEND_Translucent, SpecialEngine=0, TwoSided=0, TSNormal=1, Masked=0, Distorted=0, WritesEveryPixel=1, ModifiesMeshPosition=0, Usage={}"
"/Game/Misoten/Assets/UI/UI_Texture/MainUI/M_UI_ComboGauge.M_UI_ComboGauge","49","10","0","2","56","Compiling M_UI_ComboGauge: Platform=PCD3D_SM6, Usage=LightingModel=MSM_Unlit, BlendMode=BLEND_Translucent, SpecialEngine=0, TwoSided=0, TSNormal=1, Masked=0, Distorted=0, WritesEveryPixel=1, ModifiesMeshPosition=0, Usage={}"
"/Game/Misoten/Assets/Models/BackGround/BG_Material_Texture/M_DushPanel_Decal02.M_DushPanel_Decal02","49","23","0","1","221","Compiling M_DushPanel_Decal02: Platform=PCD3D_SM6, Usage=LightingModel=MSM_DefaultLit, BlendMode=BLEND_Translucent, SpecialEngine=0, TwoSided=0, TSNormal=1, Masked=0, Distorted=0, WritesEveryPixel=1, ModifiesMeshPosition=0, Usage={}"
"/Game/Misoten/Assets/Models/BackGround/BG_Material_Texture/M_DushPanel_Decal.M_DushPanel_Decal","49","23","0","5","196","Compiling M_DushPanel_Decal: Platform=PCD3D_SM6, Usage=LightingModel=MSM_DefaultLit, BlendMode=BLEND_Translucent, SpecialEngine=0, TwoSided=0, TSNormal=1, Masked=0, Distorted=0, WritesEveryPixel=1, ModifiesMeshPosition=0, Usage={}"
"/Game/Misoten/Assets/Models/BackGround/BG_Material_Texture/M_DushPanel1.M_DushPanel1","49","14","0","1","89","Compiling M_DushPanel1: Platform=PCD3D_SM6, Usage=LightingModel=MSM_DefaultLit, BlendMode=BLEND_Opaque, SpecialEngine=0, TwoSided=0, TSNormal=1, Masked=0, Distorted=0, WritesEveryPixel=1, ModifiesMeshPosition=0, Usage={}"
"/Game/Misoten/Assets/Models/BackGround/BG_Material_Texture/M_DushPanel.M_DushPanel","49","14","0","1","70","Compiling M_DushPanel: Platform=PCD3D_SM6, Usage=LightingModel=MSM_DefaultLit, BlendMode=BLEND_Opaque, SpecialEngine=0, TwoSided=0, TSNormal=1, Masked=0, Distorted=0, WritesEveryPixel=1, ModifiesMeshPosition=0, Usage={}"
